vertices:	108030
edges:	276651
edge_density:	4.74108e-05
items:	23285
item_density:	0.000598452
BeforeVmSize: 317080256
BeforeVmRSS: 317065600
base_single:	10456
base_multiple:	90959
p:	551
step	101	181382	262.097
step	102	181726	262.207
step	103	182224	262.316
step	104	182662	262.425
step	105	183187	262.534
step	106	183630	262.643
step	107	184104	262.753
step	108	184671	262.862
step	109	185239	262.987
step	110	186021	263.127
step	111	186400	263.221
step	112	186818	263.345
step	113	187401	263.47
step	114	188066	263.611
step	115	188659	263.735
step	116	189385	263.876
step	117	189847	264.001
step	118	190462	264.141
step	119	191158	264.266
step	120	191565	264.406
step	121	192241	264.531
step	122	192825	264.656
step	123	193237	264.765
step	124	193612	264.874
step	125	194114	265.015
step	126	194709	265.139
step	127	195033	265.233
step	128	195549	265.373
step	129	196333	265.514
step	130	196707	265.623
step	131	197100	265.732
step	132	197567	265.857
step	133	198107	265.997
step	134	198801	266.122
step	135	199459	266.247
step	136	200348	266.387
step	137	200995	266.512
step	138	201626	266.637
step	139	202858	266.778
step	140	203366	266.902
step	141	204344	267.027
step	142	204769	267.152
step	143	205069	267.261
step	144	205490	267.37
step	145	205943	267.495
step	146	206651	267.636
step	147	207539	267.776
step	148	208133	267.916
step	149	208609	268.041
step	150	209516	268.197
step	151	209743	268.306
step	152	210634	268.447
step	153	210843	268.556
step	154	212260	268.728
step	155	213526	268.884
step	156	214544	269.024
step	157	214713	269.118
step	158	215278	269.258
step	159	215700	269.383
step	160	216064	269.508
step	161	217570	269.664
step	162	220027	269.866
step	163	220220	269.976
step	164	220492	270.085
step	165	220709	270.194
step	166	221710	270.334
step	167	222417	270.475
step	168	223078	270.6
step	169	223778	270.756
step	170	224247	270.88
step	171	224659	271.005
step	172	225525	271.161
step	173	225970	271.27
step	174	226292	271.395
step	175	226658	271.536
step	176	226994	271.645
step	177	227440	271.77
step	178	227764	271.91
step	179	228022	272.019
step	180	228711	272.191
step	181	229009	272.316
step	182	229325	272.425
step	183	229665	272.565
step	184	231080	272.737
step	185	231591	272.877
step	186	231955	273.002
step	187	232509	273.127
step	188	233448	273.298
step	189	233859	273.439
step	190	234560	273.564
step	191	235830	273.735
step	192	236362	273.891
step	193	237190	274.063
step	194	237832	274.219
step	195	238618	274.39
step	196	239011	274.546
step	197	239767	274.687
step	198	240180	274.827
step	199	240791	274.968
step	200	242717	275.186
step	201	243045	275.311
step	202	243518	275.467
step	203	244118	275.607
step	204	245055	275.794
step	205	245882	275.935
step	206	246556	276.075
step	207	247078	276.216
step	208	247670	276.372
step	209	248159	276.512
step	210	248821	276.668
step	211	249380	276.824
step	212	250013	276.98
step	213	250700	277.152
step	214	251426	277.292
step	215	251836	277.432
step	216	253165	277.62
step	217	254244	277.822
step	218	255341	278.025
step	219	258133	278.29
step	220	258910	278.462
step	221	259050	278.602
step	222	259929	278.79
step	223	261113	278.992
step	224	261241	279.133
step	225	261989	279.32
step	226	262834	279.57
step	227	263846	279.757
step	228	264713	279.975
step	229	266566	280.24
step	230	266709	280.365
step	231	266842	280.506
step	232	267516	280.693
step	233	267647	280.818
step	234	268740	281.02
step	235	269519	281.223
step	236	270456	281.426
step	237	270630	281.582
step	238	271134	281.738
step	239	271996	282.003
step	240	272191	282.159
step	241	272405	282.284
step	242	273695	282.549
step	243	273844	282.69
step	244	275218	282.908
step	245	275334	283.08
step	246	275490	283.22
step	247	275782	283.376
step	248	277125	283.594
step	249	277410	283.719
step	250	277705	283.875
step	251	278617	284.094
step	252	278927	284.25
step	253	279432	284.421
step	254	279609	284.562
step	255	280626	284.749
step	256	280862	284.889
step	257	281005	285.03
step	258	281279	285.186
step	259	283689	285.435
step	260	285603	285.716
step	261	285855	285.872
step	262	286314	286.028
step	263	288578	286.278
step	264	289074	286.434
step	265	289317	286.605
step	266	289535	286.746
step	267	289972	286.902
step	268	290175	287.073
step	269	290730	287.214
step	270	291017	287.416
step	271	291487	287.588
step	272	292050	287.76
step	273	292364	287.931
step	274	293602	288.212
step	275	294044	288.399
step	276	295509	288.633
step	277	295955	288.836
step	278	297478	289.117
step	279	298025	289.335
step	280	298336	289.538
step	281	298886	289.725
step	282	299395	289.928
step	283	299866	290.115
step	284	300123	290.302
step	285	300679	290.474
step	286	301108	290.677
step	287	301424	290.848
step	288	301991	291.036
step	289	303752	291.316
step	290	304150	291.488
step	291	304761	291.691
step	292	305172	291.878
step	293	305760	292.065
step	294	306664	292.237
step	295	306982	292.408
step	296	307406	292.596
step	297	307747	292.783
step	298	308154	292.97
step	299	308660	293.173
step	300	309277	293.376
step	301	310059	293.594
step	302	310467	293.797
step	303	311509	294.031
step	304	311926	294.249
step	305	312722	294.499
step	306	313101	294.702
step	307	313794	294.92
step	308	314585	295.154
step	309	314959	295.341
step	310	315502	295.56
step	311	316210	295.778
step	312	317424	296.028
step	313	318546	296.324
step	314	319524	296.527
step	315	320344	296.792
step	316	321199	297.026
step	317	321674	297.244
step	318	321994	297.432
step	319	322638	297.634
step	320	323541	297.837
step	321	324480	298.118
step	322	325059	298.321
step	323	325922	298.571
step	324	327037	298.805
step	325	328241	299.085
step	326	329796	299.382
step	327	331607	299.678
step	328	332367	299.928
step	329	333817	300.209
step	330	335086	300.474
step	331	336308	300.77
step	332	337219	301.051
step	333	338149	301.285
step	334	340236	301.55
step	335	341082	301.847
step	336	342119	302.174
step	337	343044	302.486
step	338	344220	302.783
step	339	345546	303.048
step	340	346269	303.344
step	341	346879	303.609
step	342	347608	303.875
step	343	350001	304.218
step	344	351249	304.514
step	345	352364	304.779
step	346	353452	305.045
step	347	354491	305.372
step	348	356994	305.747
step	349	358188	306.105
step	350	358975	306.417
step	351	359979	306.761
step	352	360773	307.073
step	353	361955	307.431
step	354	364434	307.775
step	355	366066	308.087
step	356	368387	308.399
step	357	370290	308.773
step	358	371051	309.023
step	359	372126	309.381
step	360	374769	309.787
step	361	375554	310.083
step	362	377597	310.458
step	363	378588	310.754
step	364	381413	311.175
step	365	382161	311.503
step	366	384972	311.987
step	367	387218	312.392
step	368	388130	312.735
step	369	390995	313.219
step	370	391768	313.562
step	371	392685	313.905
step	372	393139	314.342
step	373	395926	314.826
step	374	397333	315.247
step	375	398345	315.637
step	376	400446	316.074
step	377	401698	316.511
step	378	402614	316.916
step	379	406218	317.478
step	380	407700	317.961
step	381	409973	318.398
step	382	412171	318.882
step	383	415199	319.365
step	384	416846	319.833
step	385	418681	320.333
step	386	419827	320.754
step	387	423085	321.315
step	388	427847	321.877
step	389	429591	322.376
step	390	431102	322.86
step	391	432519	323.312
step	392	435457	323.796
step	393	440424	324.217
step	394	443743	324.779
step	395	448735	325.293
step	396	451572	325.808
step	397	454842	326.432
step	398	456826	326.963
step	399	459764	327.571
step	400	466600	328.367
step	401	469934	328.897
step	402	472664	329.459
step	403	481494	330.239
step	404	484320	330.972
step	405	487272	331.487
step	406	488629	332.017
step	407	493117	332.672
step	408	496011	333.312
step	409	498336	333.952
step	410	500070	334.357
step	411	501967	334.95
step	412	503751	335.574
step	413	510897	336.37
step	414	517719	337.228
step	415	520403	337.867
step	416	527885	338.756
step	417	533145	339.38
step	418	538679	340.16
step	419	542697	340.8
step	420	545406	341.611
step	421	552071	342.5
step	422	558721	343.265
step	423	561532	344.06
step	424	568771	344.887
step	425	576851	345.73
step	426	579819	346.416
step	427	582377	346.978
step	428	591621	348.038
step	429	598507	349.099
step	430	601667	350.066
step	431	615154	351.252
step	432	629075	352.531
step	433	633014	353.436
step	434	642905	354.637
step	435	644857	355.417
step	436	648457	356.478
step	437	655018	357.586
step	438	661272	358.787
step	439	669361	359.816
step	440	671012	360.456
step	441	686243	361.813
step	442	695625	363.108
step	443	698371	364.029
step	444	701713	364.855
step	445	704811	365.901
step	446	710069	367.055
step	447	718100	368.475
step	448	737578	369.801
step	449	740513	370.674
step	450	753675	372.359
step	451	774743	374.169
step	452	779978	375.619
step	453	783432	376.961
step	454	791293	378.583
step	455	801042	380.081
step	456	807803	381.703
step	457	818051	383.341
step	458	821786	384.574
step	459	832441	385.978
step	460	844564	388.131
step	461	852779	389.847
step	462	874011	391.563
step	463	878808	392.982
step	464	883640	394.121
step	465	896380	395.946
step	466	911724	397.647
step	467	941785	400.392
step	468	952020	402.155
step	469	957658	403.934
step	470	973361	406.43
step	471	976902	407.99
step	472	1029021	410.969
step	473	1044460	413.153
step	474	1076941	416.164
step	475	1091907	418.785
step	476	1111035	421.218
step	477	1119205	423.465
step	478	1123171	424.978
step	479	1146091	428.317
step	480	1197806	431.983
step	481	1208170	433.792
step	482	1250580	436.943
step	483	1266059	439.861
step	484	1343445	444.197
step	485	1358915	447.146
step	486	1433075	452.044
step	487	1442508	455.352
step	488	1489559	460.344
step	489	1492617	461.826
step	490	1542918	466.911
step	491	1567188	471.42
step	492	1645302	476.302
step	493	1659765	480.093
step	494	1724629	486.224
step	495	1773591	491.138
step	496	1807357	496.676
step	497	1852264	502.557
step	498	1875432	507.69
step	499	1921847	514.179
step	500	1930509	518.267
step	501	1984342	524.616
step	502	2061969	531.839
step	503	2077605	535.77
step	504	2143805	543.336
step	505	2176456	549.873
step	506	2187316	554.319
step	507	2246288	562.384
step	508	2293883	568.437
step	509	2401792	576.798
step	510	2487150	585.69
step	511	2543926	594.005
step	512	2737593	606.376
step	513	2806394	615.767
step	514	3045542	628.403
step	515	3066276	634.144
step	516	3217673	647.966
step	517	3510688	663.878
step	518	3542652	673.691
step	519	3607643	686.748
step	520	3634713	696.061
step	521	3841483	713.237
step	522	4018232	729.929
step	523	4177045	749.008
step	524	4546507	771.378
step	525	4939640	796.151
step	526	5423031	825.651
step	527	5438910	838.381
step	528	5698058	868.895
step	529	5839321	899.596
step	530	6125130	927.598
step	531	6191641	946.989
step	532	6702635	984.632
step	533	7094892	1022.82
step	534	7887236	1069.54
step	535	8633771	1121.34
step	536	9623863	1182.22
step	537	9896667	1229.93
step	538	10091719	1274.4
step	539	11427992	1349.24
step	540	12464150	1429.39
step	541	12534343	1475.3
step	542	13687536	1567.06
step	543	14774155	1668.81
step	544	16928776	1788.24
step	545	19030519	1940.22
step	546	22000056	2108.59
step	547	25188393	2312.87
step	548	29772429	2559.71
step	549	36070365	2855.94
step	550	43334401	3242.81
TERMINATE_SAFELY
VIRTUAL: 704769280
PHYSICAL: 704734528
subgraphs:	43334401
vertex_sum:	611050118
edge_sum:	874545567
cpu_time:	3242.98
reduced_vertices:	0
reduced_edges:	4
