step	487	14203056	4510.32
step	488	14203056	4515.84
step	489	14203056	4521.35
step	490	14203079	4526.91
step	491	14203079	4532.41
step	492	14286146	4594.95
step	493	14316846	4646.43
step	494	14316930	4657.16
step	495	14316939	4663.09
step	496	14316993	4670.86
step	497	14329763	4688.31
step	498	14347190	4734.83
step	499	14364499	4777.69
step	500	14364545	4783.29
step	501	14376131	4824.97
step	502	14376133	4830.54
step	503	14395492	4872.53
step	504	14395655	4884.09
step	505	14405349	4921.91
step	506	14411350	4977.09
step	507	14411350	4982.81
step	508	14459147	5043.03
step	509	14459163	5049.33
step	510	14459163	5054.93
step	511	14469056	5098.56
step	512	14472963	5133.82
step	513	14473370	5145.15
step	514	14473398	5151.87
step	515	14473744	5171.48
step	516	14473860	5182.63
step	517	14473934	5196.42
step	518	14474284	5204.96
step	519	14474284	5210.89
step	520	14474557	5229.42
step	521	14475268	5245.02
step	522	14475699	5262.96
step	523	14476067	5280.7
step	524	14478671	5295.92
step	525	14478676	5301.94
step	526	14480926	5324.95
step	527	14522747	5383.2
step	528	14541888	5412.64
step	529	14541893	5418.41
step	530	14545849	5449.22
step	531	14545856	5454.87
step	532	14549440	5494.81
step	533	14549443	5500.59
step	534	14550148	5533.31
step	535	14926702	5604.18
step	536	14929022	5640.93
step	537	14929056	5662.65
step	538	14931490	5696.78
step	539	15068125	5763.74
step	540	15231080	5812.13
step	541	15288995	5867.46
step	542	15290650	5905.71
step	543	15293574	5930.53
step	544	15293622	5936.91
step	545	15348229	5994.99
step	546	15348258	6002.95
step	547	15348259	6009.03
step	548	15348259	6016.83
step	549	15348918	6048.63
step	550	15352062	6064.84
step	551	15372363	6117.33
step	552	15372402	6123.68
step	553	15378605	6143.62
step	554	15396613	6161.35
step	555	15468526	6213.66
step	556	15478338	6245.81
step	557	15561455	6308.98
step	558	15570242	6337.29
step	559	15582390	6377.96
step	560	15583010	6390.14
step	561	15584134	6424.39
step	562	15584216	6430.77
step	563	15584240	6436.96
step	564	15584916	6459.33
step	565	15726771	6509.83
step	566	15727513	6521.09
step	567	15766716	6571.24
step	568	15782504	6595.57
step	569	15782662	6616.67
step	570	15782672	6623.32
step	571	15804492	6648.97
step	572	15811731	6665.1
step	573	15911266	6743.35
step	574	15911898	6776.76
step	575	15982286	6835.26
step	576	16034624	6895.27
step	577	16034858	6903.96
step	578	16035953	6931.33
step	579	16040870	6971.43
step	580	16065052	7017.86
step	581	16066268	7033.01
step	582	16067526	7052.35
step	583	16069210	7070.23
step	584	16843125	7168.09
step	585	16862480	7217.17
step	586	16862501	7232.03
step	587	16862508	7242.44
step	588	16862511	7249.16
step	589	16937479	7281.33
step	590	16937621	7296.28
step	591	16939579	7331.77
step	592	16951597	7356.3
step	593	16951643	7368.35
step	594	16951644	7375.06
step	595	16951881	7384.77
step	596	16957229	7400.87
step	597	17378401	7477.58
step	598	17741498	7553.76
step	599	17742029	7566.22
step	600	18022126	7653.42
step	601	18022129	7661.35
step	602	18029359	7696.95
step	603	18064707	7771.1
step	604	18066472	7806.41
step	605	18066811	7833.45
step	606	18066814	7841
step	607	18066814	7848.22
step	608	18073914	7898.41
step	609	18232563	7971.53
step	610	18232563	7978.89
step	611	18232573	7986.74
step	612	18254203	8049.06
step	613	18634581	8142.77
step	614	18634581	8151.24
step	615	18634609	8184.33
step	616	18642143	8232.39
step	617	18650576	8277.32
step	618	18659689	8301.19
step	619	18857694	8388.33
step	620	18857954	8406.1
step	621	18858107	8430.92
step	622	18858169	8440.47
step	623	18862810	8486.06
step	624	18864497	8515.88
step	625	18867363	8553.78
step	626	21085922	8671.88
step	627	21085951	8682.77
step	628	21086067	8703.56
step	629	21086070	8711.78
step	630	21342164	8814.38
step	631	21342293	8854.46
step	632	21342294	8862.84
step	633	21342294	8871.12
step	634	21351486	8928.02
step	635	21351860	8950.14
step	636	21351872	8959.18
step	637	21351872	8967.51
step	638	21351872	8975.83
step	639	21352437	9011.54
step	640	21352660	9027.7
step	641	21354586	9056.5
step	642	21354639	9065.36
step	643	21741328	9170.32
step	644	22067626	9264.59
step	645	22067626	9273.18
step	646	22072432	9316.89
step	647	22072654	9327.7
step	648	22072787	9366.8
step	649	22073059	9391.51
step	650	22073059	9400.01
step	651	22073062	9409.73
step	652	22098885	9477.36
step	653	22100417	9508.5
step	654	22100425	9518.15
step	655	22100605	9555.44
step	656	22116234	9627.31
step	657	22116234	9636.93
step	658	22116467	9669.58
step	659	22116647	9693.76
step	660	22116648	9702.26
step	661	22116656	9710.86
step	662	22125500	9762.59
step	663	22125500	9771.28
step	664	22125580	9784.3
step	665	22125580	9792.96
step	666	22125589	9801.92
step	667	22153684	9875.57
step	668	22155963	9894.47
step	669	22156219	9904.47
step	670	22158129	9936.8
step	671	22158211	9946.97
step	672	22158612	9969.03
step	673	22158628	9980.93
step	674	22158751	9990.48
step	675	22159166	10030.7
step	676	22159169	10041.3
step	677	22162711	10094.8
step	678	22212073	10152.8
step	679	22212083	10162.5
step	680	22212191	10172.6
step	681	22233714	10241.4
step	682	22234389	10255.7
step	683	22234389	10264.4
step	684	22234780	10275.4
step	685	22235107	10296.8
step	686	22235232	10310.5
step	687	22235621	10327.1
step	688	22243578	10340.4
step	689	22267078	10417.4
step	690	22543523	10524.2
step	691	22543559	10536.4
step	692	22545966	10585.1
step	693	22546313	10631.2
step	694	22546314	10640
step	695	22548961	10701.9
step	696	22594757	10779
step	697	22599442	10824.5
step	698	22599535	10834.2
step	699	22600968	10846
step	700	22600970	10854.8
step	701	22629428	10933.2
step	702	22629623	10970.6
step	703	22630256	10979.7
step	704	22630610	10992
step	705	22630616	11001.1
step	706	22630889	11019.2
step	707	22631106	11036
step	708	22687346	11103.9
step	709	22687661	11121.2
step	710	22687661	11130
step	711	22687661	11138.8
step	712	22688523	11204.1
step	713	22688575	11213
step	714	22688734	11222.3
step	715	22688893	11232
step	716	22689001	11258.8
step	717	22689282	11269.3
step	718	22713603	11339.5
step	719	22713607	11348.4
step	720	22713618	11357.2
step	721	22713751	11372.3
step	722	22713751	11381
step	723	22713806	11405.5
step	724	22715541	11434.1
step	725	22846278	11523.7
step	726	22846395	11532.8
step	727	22846458	11553.8
step	728	24380227	11678.7
step	729	24383648	11720.5
step	730	24446802	11806.3
step	731	24446802	11816
step	732	24447653	11862.2
step	733	24447712	11871.8
step	734	24448153	11920.4
step	735	24449570	11948.6
step	736	24449625	11973.3
step	737	24461302	12055.2
step	738	24461468	12072.9
step	739	24461468	12085.4
step	740	25694396	12218.2
step	741	25694781	12266.6
step	742	25695020	12284.3
step	743	25695025	12294.5
step	744	25706328	12364.2
step	745	25710526	12425.9
step	746	25710530	12436
step	747	25741776	12508.4
step	748	25741782	12520.2
step	749	25741828	12535
step	750	25742531	12555.6
step	751	25749320	12616.4
step	752	26030737	12728.9
step	753	26031398	12747.3
step	754	26070993	12834.3
step	755	26071131	12848.4
step	756	26071450	12874
step	757	26071533	12884.3
step	758	26071664	12895.5
step	759	26071891	12907.2
step	760	26088021	12977.5
step	761	26088021	12987.7
step	762	26088093	13002.5
step	763	26088099	13015.1
step	764	26091096	13087.7
step	765	26091099	13098.3
step	766	26091099	13109
step	767	26113211	13195.3
step	768	26260283	13284.8
step	769	26260297	13297.8
step	770	26260309	13310.6
step	771	26261926	13331.7
step	772	26264269	13399.1
step	773	26264269	13409.2
step	774	26282069	13489.3
step	775	26282071	13502
step	776	26530521	13606.6
step	777	26536815	13667.6
step	778	26536894	13692.3
step	779	27188270	13805.8
step	780	27189679	13824.5
step	781	27200131	13917.7
step	782	27401873	14024
step	783	27416878	14104.9
step	784	27418652	14184.5
step	785	27418652	14195.3
step	786	27467203	14279.1
step	787	27483466	14358.3
step	788	27488546	14393.6
step	789	27488759	14411.8
step	790	27545071	14471.9
step	791	27545071	14482.7
step	792	27545088	14499.8
step	793	27545615	14555.2
step	794	27552674	14586.1
step	795	27809744	14703.2
step	796	27809817	14737.3
step	797	27809817	14748.5
step	798	27809836	14762.3
step	799	27809843	14773.7
step	800	27935079	14905.4
step	801	27935644	14940
step	802	27935644	14950.8
step	803	28244193	15079.7
step	804	28261324	15175.5
step	805	28262054	15238.2
step	806	28262996	15289.2
step	807	28263595	15346.1
step	808	28263615	15381.6
step	809	28266705	15446
step	810	28345070	15559.5
step	811	28345070	15572.3
step	812	28845504	15713.9
step	813	28845504	15725.1
step	814	28848414	15798.2
step	815	28848414	15809.5
step	816	28848537	15837.1
step	817	28848564	15858.2
step	818	28848577	15873
step	819	28849497	15904.8
step	820	28849508	15917.3
step	821	28849628	15929.4
step	822	28849634	15941
step	823	28853732	15974.6
step	824	28853732	15985.6
step	825	28853741	15997
step	826	28853844	16029.2
step	827	29232906	16183.1
step	828	29232906	16194.7
step	829	29235046	16232.3
step	830	29235243	16258.9
step	831	29235338	16272.6
step	832	29239833	16306
step	833	29240254	16337.9
step	834	29241304	16356.2
step	835	29241305	16367.6
step	836	29241305	16378.8
step	837	29241305	16390
step	838	29241357	16403.9
step	839	29241357	16419.2
step	840	29246102	16488.3
step	841	29246480	16549.8
step	842	29246490	16561.5
step	843	29247099	16590.4
step	844	29247099	16601.7
step	845	29254343	16680
step	846	29254835	16742.9
step	847	29254895	16763
step	848	29255352	16775.5
step	849	29255373	16787.8
step	850	29274455	16878.6
step	851	29274669	16898.4
step	852	29274988	16956.5
step	853	29275775	17021.9
step	854	29292919	17111.6
step	855	29312669	17199.3
step	856	29337860	17273.9
step	857	29342005	17306.6
step	858	29342113	17321.8
step	859	29350207	17402.8
step	860	29359743	17499.7
step	861	29367174	17530.8
step	862	29408751	17578
step	863	29412964	17607.6
step	864	30027284	17737.5
step	865	30085904	17827.9
step	866	30432849	17957.4
step	867	30432865	17974
step	868	30434103	18006.2
step	869	30434103	18018.5
step	870	34110129	18233
step	871	34136762	18347.8
step	872	34136915	18375.2
step	873	34174132	18474.9
step	874	34174140	18501.5
step	875	34174504	18521
step	876	34175299	18555
step	877	34178955	18581.5
step	878	34213887	18643.9
step	879	34213895	18663.9
step	880	34643660	18817.9
step	881	34643727	18835.4
step	882	34644175	18908.4
step	883	34722387	19031.3
step	884	34743512	19146.3
step	885	34744857	19179.3
step	886	34746611	19262.8
step	887	34746866	19324.5
step	888	34784867	19433.2
step	889	34785500	19479.2
step	890	34785727	19550.4
step	891	34786371	19609.3
step	892	34788734	19661.5
step	893	34788771	19675.6
step	894	34788777	19696.2
step	895	34788777	19709.7
step	896	34788863	19723.2
step	897	34788971	19751.7
step	898	34788974	19768.6
step	899	34789063	19824.7
step	900	34789370	19888.3
step	901	34789388	19902.6
step	902	34789388	19916.1
step	903	34789402	19929.7
step	904	34789453	19965.7
step	905	34789686	19984.5
step	906	34789760	19998
step	907	34790491	20064.5
step	908	34790525	20122.8
step	909	34790581	20139.3
step	910	34790626	20193.3
step	911	34790638	20209.3
step	912	34790645	20225.5
step	913	34791375	20278.9
step	914	34796435	20314.7
step	915	34796440	20330
step	916	34796580	20353.1
step	917	34796646	20418.4
step	918	34796655	20437.2
step	919	34797016	20505.8
step	920	34797059	20529.7
step	921	34800129	20567.7
step	922	34800218	20583.3
step	923	34800300	20596.7
step	924	34800319	20610.2
step	925	34800368	20632.3
step	926	34809977	20724.5
step	927	34809997	20738.2
step	928	34810060	20752.1
step	929	34810757	20785.1
step	930	34811048	20826.3
step	931	34811053	20840.7
step	932	34811055	20856.2
step	933	34811055	20869.5
step	934	34811079	20883.1
step	935	34816620	20928.2
step	936	34816783	20945
step	937	34816783	20958.6
step	938	34816830	20977.4
step	939	34816833	20990.9
step	940	34816839	21005.7
step	941	34816841	21023.3
step	942	34816883	21037.1
step	943	34817033	21075.9
step	944	34819193	21096.7
step	945	34819195	21110.3
step	946	34819367	21126.7
step	947	34819378	21143.7
step	948	34819672	21161.2
step	949	34819672	21174.8
step	950	34854675	21269.9
step	951	34854851	21307.3
step	952	34872437	21372.7
step	953	34872483	21388.4
step	954	34872486	21402.3
step	955	34872486	21415.8
step	956	34932977	21527.4
step	957	34959392	21635.7
step	958	34959392	21649.4
step	959	34965323	21710.5
step	960	34965324	21724.3
step	961	34965324	21737.8
step	962	34967284	21768.6
step	963	34969401	21836.9
step	964	34970001	21852.3
step	965	34973084	21900.9
step	966	34973084	21914.4
step	967	34973132	21930
step	968	34981363	21973.9
step	969	34981372	21988.4
step	970	34989056	22050.2
step	971	34989240	22100.1
step	972	34989295	22114.1
step	973	34990205	22137.6
step	974	35074163	22252.6
step	975	35077700	22285.1
step	976	35077700	22298.6
step	977	35077796	22345.4
step	978	35077798	22359.1
step	979	35077886	22373.9
step	980	35078858	22403.9
step	981	35078858	22417.4
step	982	35078886	22430.9
step	983	35078981	22446.8
step	984	35079186	22482.7
step	985	35080405	22553.8
step	986	35080405	22567.2
step	987	35080421	22581.4
step	988	35082334	22665
step	989	35082334	22678.5
step	990	35082603	22725.3
step	991	35082603	22739
step	992	35090001	22814.8
step	993	35090010	22828.7
step	994	35090017	22842.6
step	995	35090017	22856.3
step	996	35090078	22870.5
step	997	35090097	22888.2
step	998	35090098	22905.3
step	999	35090102	22918.9
step	1000	35090515	22937.9
step	1001	35090605	22952.9
step	1002	35090610	22966.7
step	1003	35090800	22988.1
step	1004	35091507	23070.3
step	1005	35115579	23171.2
step	1006	35116074	23246.6
step	1007	35116074	23260.3
step	1008	35116159	23274.1
step	1009	35116161	23287.8
step	1010	35116190	23302.6
step	1011	35116753	23354
step	1012	35116794	23370.1
step	1013	35116833	23390
step	1014	35116844	23410.6
step	1015	35116886	23425.7
step	1016	35117349	23448.8
step	1017	35117349	23462.2
step	1018	35396239	23611.5
step	1019	35396272	23636.1
step	1020	35396353	23651.6
step	1021	35396721	23678.5
step	1022	35403958	23760.9
step	1023	35403972	23775.7
step	1024	35405414	23849.5
step	1025	35410136	23886.4
step	1026	35421262	23953.5
step	1027	35421263	23967.2
step	1028	35423306	24053.5
step	1029	35447631	24150.4
step	1030	35447674	24164.5
step	1031	35447679	24178.3
step	1032	35447791	24193.9
step	1033	35447791	24207.5
step	1034	35447930	24222.9
step	1035	35447930	24236.5
step	1036	35447950	24250.5
step	1037	35559254	24402.2
step	1038	35559265	24416.3
step	1039	35604333	24544.1
step	1040	35606808	24624.9
step	1041	35617722	24672.8
step	1042	35618132	24689.9
step	1043	35618278	24705.2
step	1044	35618311	24722.7
step	1045	35618900	24760
step	1046	35618923	24775.8
step	1047	35620120	24815.3
step	1048	35620120	24829.2
step	1049	35620153	24843
step	1050	35625222	24871.8
step	1051	35625261	24889.4
step	1052	35625543	24959.6
step	1053	35625543	24976.4
step	1054	35625543	24991.2
step	1055	35625543	25004.9
step	1056	35625549	25020.3
step	1057	35628530	25058.9
step	1058	35628816	25119.4
step	1059	35631191	25144.2
step	1060	35631226	25161.7
step	1061	35631361	25181.8
step	1062	35631561	25202.7
step	1063	35631597	25218.1
step	1064	35632110	25250.1
step	1065	35694029	25377.2
step	1066	35722819	25492.5
step	1067	35737069	25564.1
step	1068	35737087	25578.6
step	1069	35737136	25596.1
step	1070	35737136	25609.9
step	1071	35739198	25648.1
step	1072	35739202	25662.4
step	1073	35739204	25676.4
step	1074	35739297	25700.9
step	1075	35739299	25715.5
step	1076	35745482	25802
step	1077	35745484	25816.4
step	1078	35745966	25844.3
step	1079	35745967	25858.4
step	1080	35746019	25872.5
step	1081	35757359	25890.9
step	1082	35758048	25976.5
step	1083	35758060	25991.6
step	1084	35758109	26011
step	1085	35758217	26025.7
step	1086	35758322	26041.1
step	1087	35758452	26083.4
step	1088	35758476	26097.5
step	1089	35758504	26134.9
step	1090	35758505	26148.7
step	1091	35763437	26244.9
step	1092	35763599	26284.9
step	1093	35763603	26298.6
step	1094	35763603	26312.5
step	1095	35763603	26326.4
step	1096	35763620	26340.4
step	1097	35763631	26355
step	1098	35763631	26368.8
step	1099	35763751	26403.2
step	1100	35763841	26420.6
step	1101	35763841	26434.4
step	1102	35763841	26448.3
step	1103	35763870	26462.7
step	1104	35763872	26477.9
step	1105	35768286	26536.3
step	1106	35768305	26550.3
step	1107	35768307	26564.1
step	1108	35768580	26588.2
step	1109	35768580	26602.1
step	1110	35769195	26638.4
step	1111	35769271	26660
step	1112	35769726	26674.8
step	1113	35769726	26688.7
step	1114	35798749	26781.8
step	1115	35798762	26799.3
